gene_name,origin_species,read_mean_count,base_read_mean,species_abundance,orthogroup,fold_change_ratio
Dvina_RS41935,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,8.878194498599948,129.14934007254806,0.06874363038644046,450720,1.0
Dvina_RS37495,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,5.923191229925977,86.16349175376565,0.06874363038644046,138631,2.0
Dvina_RS15900,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,75.64375339702316,1100.3747252188143,0.06874363038644046,342091,1.0
Dvina_RS26330,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,1.0646011710998642,15.486542754801244,0.06874363038644046,413301,1.0
Dvina_RS21625,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,9.187493331195215,133.64864903916143,0.06874363038644046,412959,1.0
Dvina_RS35360,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,1.5908281970463543,23.141463261447736,0.06874363038644046,138491,0.5
Dvina_RS17190,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,5.969619107615034,86.83886891130103,0.06874363038644046,342210,1.0
Dvina_RS15295,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,14.20302245553589,206.60855959590705,0.06874363038644046,342047,0.5
Dvina_RS02045,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,0.23325366849658954,3.3930949992800836,0.06874363038644046,352474,0.5
Dvina_RS46535,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,22.55443404489678,328.0948928374547,0.06874363038644046,450945,1.0
Dvina_RS16110,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,8.153846993294666,118.6124001228628,0.06874363038644046,342107,2.0
Dvina_RS17015,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,24.78230791315311,360.503333528358,0.06874363038644046,342191,1.0
Dvina_RS16870,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,7.539303575477761,109.67275852461921,0.06874363038644046,342180,1.0
Dvina_RS33880,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,0.8380451467022532,12.190877060044762,0.06874363038644046,47094,1.0
Dvina_RS40185,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,797.638276988392,11603.086315117342,0.06874363038644046,138786,1.0
Dvina_RS40830,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,1637.211567908995,23816.19298697864,0.06874363038644046,138834,0.5
Dvina_RS01185,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,4.7195350987208355,68.65414398672425,0.06874363038644046,352386,0.5
Dvina_RS38990,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,31.99719650589896,465.45689143892434,0.06874363038644046,138733,1.0
Dvina_RS16375,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,0.4266338896045731,6.206158842735861,0.06874363038644046,342131,1.0
Dvina_RS36000,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,136.31641205237213,1982.9678951500393,0.06874363038644046,138532,0.5
Dvina_RS01775,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,47.178489592000325,686.2961604848001,0.06874363038644046,352440,1.0
Dvina_RS18970,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,19.967177350137508,290.4585812226174,0.06874363038644046,342342,2.0
Dvina_RS01600,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,7.874715086041167,114.55192345492475,0.06874363038644046,352427,0.5
Dvina_RS02300,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,12.874355361998601,187.280702075607,0.06874363038644046,352493,0.5
Dvina_RS47695,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,0.9138360461310174,13.293392289495227,0.06874363038644046,451003,2.0
Dvina_RS40730,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,18.638684968406952,271.13326520042784,0.06874363038644046,138822,2.0
Dvina_RS26095,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,46.249599180440164,672.7837753177901,0.06874363038644046,413280,1.0
Dvina_RS26620,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,160.02181841250476,2327.8057546996924,0.06874363038644046,413324,0.5
Dvina_RS03280,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,3.566599044098841,51.88261114592437,0.06874363038644046,352559,1.0
Dvina_RS15665,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,0.18027568654515203,2.6224347700541433,0.06874363038644046,342081,0.5
Dvina_RS22935,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,54.558949397105174,793.6582500866409,0.06874363038644046,413058,1.0
Dvina_RS51505,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,112.99522327994961,1643.7191728855462,0.06874363038644046,451190,1.0
Dvina_RS26850,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,70.18015961353838,1020.8969066518964,0.06874363038644046,46641,1.0
Dvina_RS02940,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,0.5282756794206863,7.684721863698481,0.06874363038644046,352543,0.5
Dvina_RS11325,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,141.77809328960882,2062.4178922848137,0.06874363038644046,153819,2.0
Dvina_RS44020,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,12.803157201482712,186.2449965110965,0.06874363038644046,450809,0.5
Dvina_RS13865,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,7.5389978686050165,109.66831146718239,0.06874363038644046,341946,0.5
Dvina_RS24825,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,2.8991825996117173,42.17383608218013,0.06874363038644046,413190,1.0
Dvina_RS02440,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,3.7702489484091086,54.845066040515405,0.06874363038644046,352501,2.0
Dvina_RS09840,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,16.55172505692194,240.77467197872534,0.06874363038644046,153760,1.0
Dvina_RS21960,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,3.3374806101701786,48.549670586331004,0.06874363038644046,412972,1.0
Dvina_RS35595,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,16.41991620909941,238.85727472924097,0.06874363038644046,138499,1.0
Dvina_RS14170,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,39.908947719981555,580.5475721260934,0.06874363038644046,341974,1.0
Dvina_RS12190,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,3.300228378806509,48.007769741783555,0.06874363038644046,153867,0.5
Dvina_RS19980,Dactylosporangium_vinaceum_strain_NRRL_B_16297_NZ_CP061913,548.6257474731352,7980.7502802667,0.06874363038644046,412852,1.0
ELR47_RS16520,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,3.693685305510117,90.56650214686097,0.04078423277869896,211007,2.0
ELR47_RS07585,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,32.782785747604294,803.8102843686761,0.04078423277869896,434402,1.0
ELR47_RS18965,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,541.0912743402873,13267.168154819177,0.04078423277869896,210896,1.0
ELR47_RS07900,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,53.68449214261544,1316.3050641142404,0.04078423277869896,434436,1.0
ELR47_RS07850,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,23.043082720503996,564.9997842435589,0.04078423277869896,434431,1.0
ELR47_RS03835,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.533042929754029,13.069828544928026,0.04078423277869896,382212,1.0
ELR47_RS03410,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,2.0050056408068286,49.16129357357962,0.04078423277869896,382171,2.0
ELR47_RS02590,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.3831692025245551,9.395032747181627,0.04078423277869896,382138,1.0
ELR47_RS18355,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.1337721584693989,3.2799969339932327,0.04078423277869896,434592,2.0
ELR47_RS07005,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,15.59554989639477,382.39164583574336,0.04078423277869896,434365,1.0
ELR47_RS10850,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,2.6868519196076326,65.87967301449245,0.04078423277869896,434606,1.0
ELR47_RS05075,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.39285158103517864,9.632437691468835,0.04078423277869896,434240,1.0
ELR47_RS15840,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,4.67401890959926,114.60357572400959,0.04078423277869896,210973,1.0
ELR47_RS00050,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,64.8207102323424,1589.3571072936147,0.04078423277869896,381990,1.0
ELR47_RS13530,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,35.43123233216148,868.7482862413123,0.04078423277869896,210855,1.0
ELR47_RS01930,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,75.91145093659627,1861.294077750649,0.04078423277869896,382103,1.0
ELR47_RS06350,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,44.7100620567041,1096.2585050773725,0.04078423277869896,434312,1.0
ELR47_RS04290,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,14.90222470338321,365.3918116896987,0.04078423277869896,382234,0.5
ELR47_RS15450,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,7.377106252830649,180.8813296270614,0.04078423277869896,210952,1.0
ELR47_RS00540,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,206.331488947406,5059.099433523488,0.04078423277869896,382019,1.0
ELR47_RS05495,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,45.50182100348226,1115.6718639377527,0.04078423277869896,434275,1.0
ELR47_RS00900,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,219.87432704260362,5391.160065108321,0.04078423277869896,382042,1.0
ELR47_RS03795,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,3.1196494815755513,76.4915573747142,0.04078423277869896,382208,2.0
ELR47_RS12510,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,6.521453174399517,159.90133269849278,0.04078423277869896,210797,2.0
ELR47_RS17340,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.9076198241909451,22.254184089126284,0.04078423277869896,211061,1.0
ELR47_RS01105,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,145.37892570734545,3564.586503225208,0.04078423277869896,382056,1.0
ELR47_RS18135,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.1852966127309118,4.543339425712812,0.04078423277869896,382225,1.0
ELR47_RS17475,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.6694674377690263,16.414859178586283,0.04078423277869896,211068,1.0
ELR47_RS04975,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,1.1134090298671897,27.299987127591812,0.04078423277869896,434233,1.0
ELR47_RS18520,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,12.822684738151104,314.4029901881154,0.04078423277869896,210987,1.0
ELR47_RS06685,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,188.57055276109415,4623.614076162833,0.04078423277869896,434330,1.0
ELR47_RS07280,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,19.01726254834528,466.2895744915847,0.04078423277869896,434379,0.5
ELR47_RS16530,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,264.1575478064788,6476.9527292528755,0.04078423277869896,211009,0.5
ELR47_RS10725,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,45.79517766949353,1122.8647580054937,0.04078423277869896,434600,2.0
ELR47_RS17855,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,163.3121320689322,4004.2958011515625,0.04078423277869896,211083,1.0
ELR47_RS12550,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,3.9371490837003993,96.53605855635263,0.04078423277869896,210803,0.5
ELR47_RS04115,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,1.7879867332697106,43.84014633722744,0.04078423277869896,382224,2.0
ELR47_RS09880,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,247.63690589187692,6071.878493720598,0.04078423277869896,434558,2.0
ELR47_RS18600,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,14.082330690741394,345.2886012875152,0.04078423277869896,434237,1.0
ELR47_RS12125,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,19.843793864542768,486.55552679433765,0.04078423277869896,434670,0.5
ELR47_RS16630,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,246.68414761708914,6048.517547348073,0.04078423277869896,211014,1.0
ELR47_RS19045,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,8.143271706521817,199.66715447875077,0.04078423277869896,382023,1.0
ELR47_RS17460,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,6.0095683819766545,147.3502864350894,0.04078423277869896,211066,0.5
ELR47_RS17070,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,3.492007640773973,85.62151112960987,0.04078423277869896,211037,1.0
ELR47_RS18255,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,32.143189635038276,788.1278485598045,0.04078423277869896,434423,1.0
ELR47_RS12735,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,3.7264108844617283,91.36890976181317,0.04078423277869896,210815,1.0
ELR47_RS18820,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,12.02532488781594,294.85230120833853,0.04078423277869896,434218,1.0
ELR47_RS12805,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.7302317964044357,17.90475746759237,0.04078423277869896,210817,0.5
ELR47_RS11080,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,351.0724652200704,8608.043876295023,0.04078423277869896,434617,2.0
ELR47_RS12815,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,56.17207986369655,1377.2989225638798,0.04078423277869896,210819,0.5
ELR47_RS16410,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,75.52985632157132,1851.9376527543632,0.04078423277869896,210998,1.0
ELR47_RS06755,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,47.28353379885191,1159.3581778384573,0.04078423277869896,434341,1.0
ELR47_RS16475,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,2.3611344676045243,57.893315792315505,0.04078423277869896,211003,2.0
ELR47_RS17860,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,38.923323512678465,954.371845705225,0.04078423277869896,211084,0.5
ELR47_RS12560,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,2.9135192007064146,71.43739141828617,0.04078423277869896,210804,0.5
ELR47_RS13385,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,30.843453460513896,756.2592541062339,0.04078423277869896,210849,1.0
ELR47_RS17835,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,1.3927497288971429,34.149219784380904,0.04078423277869896,211081,1.0
ELR47_RS19190,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,0.9270304525580794,22.73011871004852,0.04078423277869896,210950,1.0
ELR47_RS00085,Egicoccus_halophilus_strain_EGI_80432_NZ_CP036250,9.474523807890574,232.3084967492385,0.04078423277869896,381991,0.5
IS178_RS06930,ALL_Pseudomonas_fragi_strain_NL20W_NZ_CP064354,7.731907170681137,1211.4347776450925,0.0063824378442487745,470081,0.5
IS178_RS04230,ALL_Pseudomonas_fragi_strain_NL20W_NZ_CP064354,0.5354466905214619,83.8937571486033,0.0063824378442487745,470007,2.0
IS178_RS07465,ALL_Pseudomonas_fragi_strain_NL20W_NZ_CP064354,36.273723305741946,5683.364913365864,0.0063824378442487745,470102,1.0
IS178_RS10325,ALL_Pseudomonas_fragi_strain_NL20W_NZ_CP064354,5.3956669447081325,845.392791340722,0.0063824378442487745,2983,1.0
IS178_RS16475,ALL_Pseudomonas_fragi_strain_NL20W_NZ_CP064354,0.7283513849864729,114.11805375320522,0.0063824378442487745,3234,1.0
IS178_RS12900,ALL_Pseudomonas_fragi_strain_NL20W_NZ_CP064354,0.23992460239219654,37.59137311590006,0.0063824378442487745,3103,0.5
IS178_RS18740,ALL_Pseudomonas_fragi_strain_NL20W_NZ_CP064354,1.182912100519123,185.3386009211272,0.0063824378442487745,3299,2.0
I6L77_RS20480,ALL_Pantoea_agglomerans_strain_FDAARGOS_1447_NZ_CP077366,10.848926783033683,311.7580577403563,0.0347991864642327,280385,1.0
I6L77_RS01680,ALL_Pantoea_agglomerans_strain_FDAARGOS_1447_NZ_CP077366,16.29729852078438,468.32412411523103,0.0347991864642327,188271,0.5
I6L77_RS08620,ALL_Pantoea_agglomerans_strain_FDAARGOS_1447_NZ_CP077366,26.690092785027716,766.9746191469254,0.0347991864642327,188356,1.0
I6L77_RS19120,ALL_Pantoea_agglomerans_strain_FDAARGOS_1447_NZ_CP077366,3.171669833880234,91.1420684256553,0.0347991864642327,280447,0.5
I6L77_RS13770,ALL_Pantoea_agglomerans_strain_FDAARGOS_1447_NZ_CP077366,68.031438513916,1954.9720963689792,0.0347991864642327,280262,1.0
I6L77_RS11505,ALL_Pantoea_agglomerans_strain_FDAARGOS_1447_NZ_CP077366,3.4082893445633347,97.94163860889228,0.0347991864642327,188414,1.0
I6L77_RS19145,ALL_Pantoea_agglomerans_strain_FDAARGOS_1447_NZ_CP077366,16.696043352771557,479.7825768120208,0.0347991864642327,280451,1.0
I6L77_RS20295,ALL_Pantoea_agglomerans_strain_FDAARGOS_1447_NZ_CP077366,2.996016609926831,86.09444398955122,0.0347991864642327,280377,2.0
FAZ14_RS14860,Dickeya_oryzae_strain_ZYY5_NZ_SULL01000034,11.638316488223444,527.8079581538657,0.022050286109613113,418175,0.5
FAZ14_RS11585,Dickeya_oryzae_strain_ZYY5_NZ_SULL01000034,0.1772750148442097,8.039578895392397,0.022050286109613113,453638,1.0
FAZ14_RS12445,Dickeya_oryzae_strain_ZYY5_NZ_SULL01000034,56.59784598130065,2566.762431106328,0.022050286109613113,26424,0.5
FAZ14_RS20140,Dickeya_oryzae_strain_ZYY5_NZ_SULL01000034,0.2124581381755753,9.635164692169294,0.022050286109613113,395394,1.0
FAZ14_RS08545,Dickeya_oryzae_strain_ZYY5_NZ_SULL01000034,5.459029637381507,247.57182787762426,0.022050286109613113,418143,1.0
FAZ14_RS14940,Dickeya_oryzae_strain_ZYY5_NZ_SULL01000034,0.05420327340550006,2.4581664444648377,0.022050286109613113,418177,1.0
FAZ14_RS09320,Dickeya_oryzae_strain_ZYY5_NZ_SULL01000034,150.43445683175784,6822.335822943084,0.022050286109613113,26648,1.0
FAZ14_RS04880,Dickeya_oryzae_strain_ZYY5_NZ_SULL01000034,2.630442296471722,119.29288733015332,0.022050286109613113,418118,2.0
JOF58_RS32495,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.13585913589975898,563.0362011210701,0.00024129733688392992,261267,1.0
JOF58_RS01540,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.020055288638154357,83.11442180483515,0.00024129733688392992,260831,1.0
JOF58_RS26865,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.27179801934075737,1126.4028971504938,0.00024129733688392992,261210,1.0
JOF58_RS21655,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.035002985312064576,145.06163128067132,0.00024129733688392992,261159,1.0
JOF58_RS29090,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.08545576054486105,354.15127928232135,0.00024129733688392992,261220,1.0
JOF58_RS02700,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.017827706655194845,73.8827327537826,0.00024129733688392992,260868,2.0
JOF58_RS07360,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.039049887052281476,161.83306271243868,0.00024129733688392992,261004,2.0
JOF58_RS13145,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.05182639097749892,214.78227504196914,0.00024129733688392992,261051,1.0
JOF58_RS13500,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.003996631850296976,16.563099708885126,0.00024129733688392992,261065,2.0
JOF58_RS25490,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.052679766308314974,218.31888817594063,0.00024129733688392992,261198,2.0
JOF58_RS08515,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.4584249214184934,1899.834152081866,0.00024129733688392992,261020,1.0
JOF58_RS17440,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,4.676067767626938,19378.861897163184,0.00024129733688392992,261094,1.0
JOF58_RS31935,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.01850388414167064,76.68499114257308,0.00024129733688392992,261257,1.0
JOF58_RS36095,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.7497586976430779,3107.198394003539,0.00024129733688392992,281279,1.0
JOF58_RS02470,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.036477356400134095,151.1718151190397,0.00024129733688392992,260854,1.0
JOF58_RS22975,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.28080490142012937,1163.7297992857816,0.00024129733688392992,261170,0.5
JOF58_RS33915,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.016117289398968476,66.79431114783209,0.00024129733688392992,261309,1.0
JOF58_RS21260,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.019245658961853613,79.7591022362226,0.00024129733688392992,261150,2.0
JOF58_RS04325,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.0005313304091020124,2.2019737804134807,0.00024129733688392992,260920,1.0
JOF58_RS00135,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.03984403454550925,165.12422001853767,0.00024129733688392992,199098,0.5
JOF58_RS19460,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.25419997927355903,1053.4719634963712,0.00024129733688392992,261126,1.0
JOF58_RS38690,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.0010665566131679322,4.4200927658019395,0.00024129733688392992,281344,1.0
JOF58_RS39420,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.05019074737354219,208.0037352326238,0.00024129733688392992,261302,1.0
JOF58_RS39195,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.028012292438933287,116.09035060510386,0.00024129733688392992,261102,0.5
JOF58_RS38710,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.055166086301333815,228.6228559906158,0.00024129733688392992,281347,2.0
JOF58_RS21150,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.01279655530700115,53.03231056029688,0.00024129733688392992,261147,0.5
JOF58_RS34445,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.02500207501299601,103.6152132297367,0.00024129733688392992,281236,0.5
JOF58_RS29155,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.015266267874694813,63.267452810879014,0.00024129733688392992,261221,0.5
JOF58_RS34885,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.011986830609096335,49.6765971970188,0.00024129733688392992,281256,0.5
JOF58_RS39085,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,3.826551105152275,15858.240105620984,0.00024129733688392992,260993,0.5
JOF58_RS06705,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.35850266659243935,1485.7298933427026,0.00024129733688392992,260996,1.0
JOF58_RS36470,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.032689349791016384,135.47331360205098,0.00024129733688392992,281286,1.0
JOF58_RS13610,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.2769437404461865,1147.7281267277451,0.00024129733688392992,261069,1.0
JOF58_RS35620,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.0015492645207296498,6.420562036600034,0.00024129733688392992,281268,2.0
JOF58_RS02035,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.7781938368401063,3225.0411334396,0.00024129733688392992,260842,1.0
JOF58_RS03640,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,1.280622747056941,5307.239456492438,0.00024129733688392992,260892,1.0
JOF58_RS40125,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.18798000565859757,779.0388741381786,0.00024129733688392992,281332,2.0
JOF58_RS33875,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.0036318692448307917,15.051426972763533,0.00024129733688392992,261306,1.0
JOF58_RS27470,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.1107173632193119,458.8420437999684,0.00024129733688392992,261215,0.5
JOF58_RS05460,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,1.7939733849470358,7434.700308399931,0.00024129733688392992,260972,1.0
JOF58_RS34280,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.07289610307117446,302.1007360153308,0.00024129733688392992,281232,0.5
JOF58_RS38875,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.030553182731783934,126.62047217902277,0.00024129733688392992,199124,1.0
JOF58_RS34930,Streptomyces_virginiae_strain_DSM_40803_NZ_JAGINR010000001,0.045088088437402495,186.85696667713742,0.00024129733688392992,281262,0.5
DCWBC2_RS05700,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,5.853263897749908,358.6904584730373,0.016318426541557688,386150,1.0
DCWBC2_RS00665,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,2.6133437099912262,160.14679499496447,0.016318426541557688,353814,2.0
DCWBC2_RS06765,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,3.0704555876844144,188.1588019448425,0.016318426541557688,386221,2.0
DCWBC2_RS00335,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,10.5643200228663,647.3859471660725,0.016318426541557688,353775,0.5
DCWBC2_RS06180,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,15.988001757761076,979.7514311226558,0.016318426541557688,386183,0.5
DCWBC2_RS02925,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,40.956749052304204,2509.846702928176,0.016318426541557688,353933,1.0
DCWBC2_RS01880,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,0.5321224989658765,32.608689177889474,0.016318426541557688,353897,1.0
DCWBC2_RS07140,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,2.039955342886191,125.00931616728444,0.016318426541557688,386268,2.0
DCWBC2_RS00310,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,4.796247714110506,293.916064878929,0.016318426541557688,353770,1.0
DCWBC2_RS06770,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,112.42652969129034,6889.5447367414245,0.016318426541557688,386222,1.0
DCWBC2_RS06855,Dehalococcoides_mccartyi_strain_WBC_2_NZ_CP017572,67.79511599122543,4154.513048091583,0.016318426541557688,386234,1.0
